term,avg_tfidf,score_chi,score_llr,score_emi,vote
proud,0.026027101273698595,793.282898454982,45.14924575966146,0.001712229762442696,2
proven,0.02298975898046387,474.7653267408282,48.63355930531015,0.0021139921131938587,2
proverb,0.033024222620745496,1138.7978789668612,59.939202363603506,0.0027024225142655185,2
proverbi,0.020694161018550487,362.4095985055942,32.1475953517362,0.001069526396561216,2
provinc,0.020130813124442398,881.4905613717967,43.639799091715275,0.0016850466974325325,2
provinci,0.028588196100456008,873.8891714035932,44.55699476348391,0.0018895802399682558,2
provis,0.040342868992902486,1155.112120607842,53.531262422913464,0.002217393810072413,2
provocateur,0.0186571569054056,707.5338306231114,56.06745279451636,0.0024447572541781786,2
proxi,0.01326530913612018,1024.1182864255231,76.2663032153072,0.003697830533358401,2
prudent,0.021888813418181854,194.80497491535516,30.920332442545053,0.0010886996290628015,2
pseudonym,0.02835593235562248,321.0367515785584,34.63851275330244,0.0010680591689952526,2
psychiatri,0.043349796515924084,354.17878604328683,25.797629176534013,0.0008219237941908482,2
psycholog,0.01467359822458806,3084.1298823815778,96.65942939918024,0.004778187738906604,2
psychot,0.07615501931287708,631.6468817334418,44.56394785743606,0.0020571718934546627,3
pubm,0.011954999216120749,205.1352633374725,71.88130725584763,0.0045392708237613115,2
puerto,0.035594569232371615,476.4082752550449,42.61609885923789,0.0016018009441312144,2
pule,0.06870772878243539,580.3109311599495,48.80215231686884,0.002022824306951122,3
pump,0.05234490940710864,355.88791544205236,35.01403832349936,0.0010577489004317973,3
punch,0.019063075872473488,1398.5144675672932,60.547754249852886,0.002557593063835825,2
pungent,0.030042935055169376,1284.4540888841914,46.654414580691785,0.0018933685299177133,2
punish,0.017266417335637583,1534.04563249971,79.0564765366845,0.00376225243010346,2
punit,0.03454948995214995,755.7185780340727,47.822558408005364,0.0022169324547759994,2
punk,0.0235407202983413,391.1249556939665,56.70139936868044,0.002958984023435704,2
puppet,0.02049254772796933,693.3611655324612,56.38607903237979,0.0024224243958026,2
purchas,0.03080493405955537,636.7201186906652,49.13309640175911,0.0019219050674801426,2
purdu,0.01859419692333647,621.4292848674701,32.49089010714021,0.0010419907588557946,2
pure,0.013974013258612323,1833.159865874265,78.83187377877522,0.0037528119533656273,2
purifi,0.020218180533432314,756.249587244297,49.275844385013635,0.002175352329530071,2
puriti,0.03327876014651178,633.9355600786214,45.33249248472782,0.0017795390079771288,2
purportedli,0.0337200143146915,718.9310221537468,62.51516888540125,0.003006143734094704,2
pursuant,0.019487900702133208,208.7794798751651,28.081190094026237,0.0011459487617591375,2
pursuit,0.017226253759132483,1001.1887501583116,55.13140124002968,0.0022861132584232864,2
pussi,0.07746069753291455,190.9099363132161,30.20209021704565,0.0008860505953144767,2
putrid,0.030872744613924512,1041.7362191115512,52.83038706583978,0.0023150679209870523,2
pva,0.07313556858836774,1119.0474807433634,80.19535393267816,0.0039177445420734355,3
pvc,0.022921419194613157,2748.811693634649,66.34146850664102,0.0030476571811158147,2
pylori,0.015278773715816868,875.6407463441519,34.833523822767845,0.0011685341053264892,2
pyotr,0.03569434198020102,1864.8781437585171,57.224541857080915,0.002532489520449336,2
pyramid,0.013194902979365227,1040.4158237087474,46.81626268524434,0.0018039661146519788,2
pyriproxyfen,0.010987037694764735,726.6488022543728,31.13533452545061,0.0010422871562726038,2
qaeda,0.02211722464691056,736.9921502994953,49.95316105591989,0.002003851757126545,2
qanoon,0.07684985282547857,33.35700360291278,19.803517057055274,0.0011686061981523526,2
qcb,0.04588873856637108,344.60572795504515,38.23885221260027,0.001618563374297647,3
quack,0.033112002815457064,630.4126655443423,56.804145353480074,0.002595654085391032,2
quad,0.040674366947983216,304.36261344129286,31.82918687069562,0.0010447864249416678,2
quadrupl,0.2331381882798785,1136.5146761248568,43.26895421222287,0.0017364023952388026,3
qualifi,0.029310494021451305,1986.5655304120728,99.9323471853432,0.00492169694974366,2
qualiti,0.020660774755534864,1424.2675831012386,64.46863599655272,0.002857939003633102,2
quantiti,0.017924973267288192,1549.1886988961166,75.20069003606494,0.0035119715943412485,2
quark,0.058873275642799525,72.6964274408392,39.032432301554415,0.0024956226464925057,2
quarrel,0.02769565328703789,1052.9275699036389,57.0958165329439,0.0024763337489019047,2
quart,0.01963530446540356,2478.0206899590803,61.521746259436675,0.002756725076709461,2
quarter,0.04251367602941508,781.0489452663232,71.6604294378312,0.0033448845966827074,3
quarterli,0.052481352627425454,186.80463152430724,28.23890749397877,0.0007401311180243355,2
quayl,0.04488760756712686,57.80343348392489,31.467237893429772,0.001962601403018055,2
qud,0.03468929329113213,350.9594362694712,31.07536967454532,0.0013507884665968158,2
que,0.01277203136650864,1248.1433091451402,50.244199719532794,0.002098974807842966,2
queen,0.018376242397070187,1583.7057291990814,69.5217496216399,0.003149563737020002,2
queer,0.025683532053120718,386.7448476901187,44.47791049187256,0.00175867380943158,2
quest,0.013607973131184802,1166.4851030701832,66.30808477680453,0.0030778417269079505,2
quetta,0.02962174186613265,751.742226903572,40.568660286382716,0.0015430519432954241,2
queu,0.03864973706133687,273.33474325682283,35.55946797029079,0.0012642661788798428,2
qui,0.018034145778863725,1669.1701983276278,61.83093422308151,0.0027941034390913675,2
quick,0.01750107851638391,1773.3608686851983,63.39798508574069,0.002765259618626569,2
quicken,0.028090724915000767,624.684025370695,39.220211026755244,0.0014156899495106072,2
quicker,0.02646473247390511,314.9389403556918,33.23110398969078,0.0010431731398235433,2
quid,0.06617900822631806,364.5365402598976,35.287367036225746,0.001110333465717025,3
quiet,0.01507825118353148,721.3078040763373,46.832070023992635,0.0018287492456214765,2
quietli,0.02165467661593877,804.5551080240042,43.37877546624776,0.0016288194308134807,2
quinnipiac,0.10154522042733312,277.02538429123376,32.370055467962835,0.001081350937329774,3
quintessenti,0.03866722277781005,447.80246123324866,33.648092218272836,0.0012275025244806671,2
quip,0.03345276812660748,221.34415689996223,32.247246425870514,0.001188000027254629,2
quir,0.032941152714620885,696.9399921987438,35.47712694221641,0.001194058335155692,2
quiz,0.025060654863322127,1167.6390604297753,48.14835093974428,0.0018907953641737944,2
quo,0.01991258327225835,1075.8161981059711,47.5276220938112,0.0018424672193865425,2
quota,0.016753980070888415,327.14362116472853,37.6575191652012,0.0013183893629666011,2
quran,0.02299413626948907,747.8798933378397,41.95594870365071,0.0015644352480587687,2
rabi,0.08171886332502028,725.4015020873973,44.07253827080281,0.0017082060673218726,3
racial,0.017047678641275228,294.2160283850255,36.62547292261958,0.0012198208716348866,2
racism,0.020928687374684972,959.2961294610533,65.18830761169617,0.0029255875016578315,2
racist,0.017970966901803182,588.4131853338869,44.52134405160211,0.001629090067565327,2
rack,0.06452693187884519,1284.2216310105687,62.583334425545644,0.002800534384367526,3
racket,0.01819394582369812,260.0062668292147,28.896449666326784,0.001040520129179726,2
radar,0.024227584714325536,653.0095261640553,54.29125010998654,0.0022715918120625863,2
raddatz,0.04186325807910568,63.87781236498438,27.19559957584627,0.0012507362253011205,2
radiant,0.014807894462569754,411.31212784945933,31.44714208766409,0.0014678725572803686,2
radiat,0.022798612099086527,906.735835824532,37.6443642133652,0.0013082886430110135,2
radii,0.047899300735952714,51.182286531710346,28.91387218206449,0.001817167076945547,2
radiu,0.04257847051094195,622.9092006999401,29.936599606864462,0.0009987971112469496,2
raf,0.017159707069152458,367.18349077639436,37.87838018696598,0.0015833677706320944,2
rage,0.019728794826910756,393.2807435644474,31.692330760645962,0.0010604762430264873,2
rahman,0.023637841983671123,1455.7839818065302,61.31420162672875,0.00296995273996251,2
raid,0.026177923370079327,766.5496700588683,50.56711352156314,0.0020171137076815727,2
rail,0.06564329262162423,388.12208967629306,38.78242319931432,0.001369232119754076,3
raiser,0.06141802196141125,156.43537334335545,28.54417225688579,0.0011264070656623413,2
rajab,0.047655137418394035,1406.5024878729105,46.41148967721924,0.0018501274417342527,3
rake,0.054672974359403916,1206.3658745678501,53.90973072573343,0.002255445683982254,3
rakow,0.06196655347282987,227.16536708322974,29.273622562188567,0.0009299543181276056,2
raml,0.02165448365287636,687.405289574289,41.75881598992737,0.0015645462197250901,2
ramp,0.025556997900752568,494.579347059336,42.75106035524257,0.0016077531707982301,2
rampant,0.0335962270153086,306.5073383467261,31.260401290371078,0.00105784072524696,2
rampton,0.07638799838178911,257.61336036219194,31.42391496446093,0.0009656819460989695,2
ramzan,0.044989206737718265,71.88024513156834,39.43081135093416,0.002569274723063741,2
rancher,0.017671439844911974,524.1142204139895,37.1451606523376,0.0012237838241688252,2
rand,0.08586808580246051,256.68158450916235,37.82719726302224,0.0015978525478745995,3
randi,0.05584548689966933,293.73300396553765,36.52486468015697,0.0012464308560655726,3
randlett,0.04631820306510056,281.65574222115737,38.89546099762011,0.0014454651158802758,3
random,0.02083476974089366,3024.570631359136,111.82728364619378,0.005690600956106486,2
ransom,0.05413482914883833,589.27424732952,38.230619136819634,0.0013036477230796671,3
ransomwar,0.07587807338356517,65.53687983443083,33.81139058108831,0.0021525897456866213,2
rant,0.03575623278412978,423.1012654460937,37.9901531218062,0.0013299294204572175,2
rapaci,0.012424789683936613,430.53285294264776,42.13330749046649,0.0016220476586098669,2
rape,0.03980429247434504,678.8260579705619,46.78640559891397,0.0018764620130598637,2
rapid,0.01961586546952505,1704.6297644347965,88.51133351594389,0.004367995264495109,2
rapidli,0.016311674508954682,3877.4446254394697,115.55406391169001,0.005990868768866835,2
rapist,0.048651851123953184,337.0712124046728,40.94513969887503,0.0016231112251665384,3
rappoport,0.1843713211408404,39.05677637060575,22.303183894115442,0.0011738725250659812,2
raqqa,0.0306162660975854,455.4657375141343,42.66744772417778,0.0016380281579815355,2
raqqah,0.04545954527632637,733.6273138561243,32.57067838244772,0.0010023665188904152,2
rash,0.024061973702518433,642.5472998672748,42.45293718731243,0.0015341369804465989,2
rat,0.032214292416573864,807.884522295486,44.461973873982686,0.0016305011395005516,2
ratio,0.07226136197445658,707.3165213945423,52.93064466154011,0.002187680526675525,3
ration,0.02484414342725012,421.04511826381537,36.80373734728426,0.0011550700250757473,2
rattl,0.019075869101998696,332.7036094525372,31.10756970919438,0.0011586725948409845,2
raunheim,0.04144708481666564,30.743351312037525,19.58727605816904,0.0010792723593706726,2
ravag,0.018963585523276143,247.86644502407867,28.583745807455603,0.001189756117933788,2
ravina,0.05932880020721881,733.6273138561243,32.57067838244772,0.0010023665188904152,2
raw,0.01667503770123406,720.9772001924488,47.763304207607604,0.001862298034591823,2
raza,0.019375940253723082,1365.1827847812967,68.89699352155972,0.0032555064473691296,2
raze,0.03119759150757735,957.4774941261121,37.632957327814154,0.0013227409102109615,2
react,0.025312907091211374,827.6466859612151,52.56042601536835,0.002356295066335,2
reactiv,0.0192067200052717,1724.6909333297049,50.74712754226356,0.00207828500754298,2
reactor,0.04344653786439703,1066.1819700371943,77.05059752055907,0.00375842602543559,3
reagan,0.07193661178944287,674.9924192040431,44.67640991787565,0.001689856989436726,3
realdonaldtrump,0.04496335233116938,804.5758129771908,42.11711691274168,0.0015774676923183428,3
realism,0.014189292873644803,470.35559165298935,35.03225916668692,0.0011785367963012972,2
realm,0.015515797662080291,1302.7775952808347,66.00307578031283,0.003171390269039064,2
rear,0.024307007380423518,1699.6398990350788,79.10301965898839,0.0037934569755551924,2
reassur,0.01906584602908893,1964.3676387547794,76.92031609941074,0.0035957094027841514,2
reba,0.05799724126303056,161.5665523167429,90.31612555918396,0.005842849572749639,2
rebellion,0.0140999363104697,571.4937868790122,37.627612402342976,0.0012839802931159322,2
rebuf,0.02040909839817694,331.9387085885839,28.979982082110638,0.0010599124391800737,2
receipt,0.047097710302532035,190.65452473834577,23.09543739041773,0.00039502950081884015,2
recess,0.07879870240233725,260.1878827792585,33.08201883059416,0.0009945429271177387,2
recharg,0.0615315717272628,496.5301802912355,36.9770496917959,0.0013020264043219895,3
recip,0.015293028870512712,923.3748112047748,48.09968367807465,0.0019027795010798665,2
recit,0.02262161576536804,1666.7020926711587,71.85650556446423,0.003343244362444786,2
reclaim,0.02396016981633047,382.37982615634417,38.264798222565645,0.0013242220765873815,2
recognit,0.014224125704670874,1007.1819645349003,57.34145846683515,0.0024220344073145553,2
reconcili,0.06672593590623556,382.70904476752725,38.350458250343955,0.001332896701590751,3
reconfigur,0.009965215295482924,327.14448472133955,34.90640418738258,0.0011512248075216498,2
reconnaiss,0.02207903585055044,503.7663148148123,42.30943157325574,0.0015700479228767804,2
reconsid,0.01837546860348237,1225.9790873558068,53.742214303473844,0.002253034841560181,2
reconstitut,0.019291188389066797,879.0992860444235,36.12714050710766,0.001265446920773226,2
recount,0.021066546836132072,874.9335021693619,54.123194800913296,0.0022629019762852856,2
recours,0.012688177479431259,452.4776471921791,44.65898959266384,0.0017532525037679092,2
recov,0.0256983032156492,2087.3016457428407,78.8413588047738,0.003703452144307064,2
recoveri,0.08399045906114765,2048.601815191228,89.26287799834141,0.00434253044834116,3
recreat,0.02442426413894268,524.0029847645768,47.33054502181225,0.001879390779790423,2
recrudesc,0.011721663739316962,318.1245555379661,34.79811224709376,0.001171802582910159,2
recruit,0.02404408366607124,1279.5458233672775,65.22091577273446,0.002859248123345846,2
rectifi,0.030136324476329787,312.2825003584739,50.38085367854282,0.002707924092773396,2
recus,0.07110785279617413,289.26075166604,34.64255704788156,0.0010801156690416498,3
recycl,0.03827606510417348,387.62892148458917,39.78968410686925,0.001635253942195538,2
redditor,0.14060247526465944,580.522730151213,49.046104987337706,0.0020197786688205305,3
redecor,0.03553888070961392,317.316765271129,31.2527197114021,0.0011925269498613699,2
redesign,0.07676438928352868,404.2409040956911,37.02377039257095,0.001275946035171714,3
redevelop,0.03394017247800666,939.3982339268697,75.06489699727953,0.0036507637486357524,2
redistribut,0.0349914918721215,189.7460427337136,27.55961451514287,0.0012674024780841653,2
redoubl,0.0199266122375508,273.4656825668018,37.82044156236815,0.0019744174661127994,2
redraft,0.02695797516813156,525.5097112680073,48.74292437257609,0.002055121343984376,2
redress,0.01918186963862073,272.58687505827425,37.22430829518049,0.0012957954444061293,2
redstat,0.07946997610150056,331.76879545539236,40.939614570755076,0.0015669169912548328,3
redstatewatch,0.5999018306318099,58.63102437223022,32.61301512157622,0.002087794800000537,2
reduct,0.060766997760717215,114.8049015665462,39.25950361199231,0.0019089681137853234,2
reel,0.02301101145393222,1025.3072211111585,59.09247273686528,0.0025678538178538976,2
referenc,0.03249824147516296,529.2372814487144,45.8687293603129,0.0018044406952559386,2
referenda,0.01869294924782487,346.03767324006026,43.394214835019866,0.0017572144207945125,2
referendum,0.035406855403963974,320.634726487966,41.074041645630786,0.001730172790739169,2
referr,0.038734732690234516,414.18872971076826,43.04222274601925,0.0017966248210823604,2
refinanc,0.15604984983758466,358.1472843946711,53.896149481529434,0.0028701328448352322,3
reflex,0.01284544644169059,1401.4534391716102,78.02926964525584,0.0038004222545536983,2
refrain,0.017218262851855532,315.2779418874987,34.3411331374096,0.001140800814362067,2
refresh,0.048595008296855625,1277.769373806969,82.23561304956826,0.003926102270293267,3
refuel,0.026583087743067002,764.2061184810609,38.223957717043966,0.0014329921795739515,2
refug,0.01988818340430716,684.4850674485763,40.645266177173994,0.0014457525961092856,2
refund,0.05988201822730095,389.70135857698943,35.43324937463701,0.0011483798876841544,3
refurbish,0.015124187881055497,1181.416319935688,42.072784405703345,0.0015890195636059745,2
refut,0.02311596880811245,835.4269404222357,60.87895937128204,0.0027284144388841783,2
regain,0.01943956896885795,691.6651437455088,57.57873815704511,0.002466535608279687,2
regan,0.0590156837615875,619.2982907558637,31.387095482859692,0.0009613985413989096,2
regardless,0.017587284770986568,969.6900469448307,58.462983830710755,0.0025778339708055808,2
regist,0.0384019909213931,1300.753231630249,66.79664370426156,0.002966726213651528,2
registr,0.07143409224185696,391.0658527464429,46.35127484846489,0.0018461687923746702,3
regret,0.023004533672089357,487.2624297068365,41.99567971450503,0.0014560026412288546,2
regrett,0.02024872742365778,1268.8024560224505,49.09336800121121,0.001964656527277598,2
regular,0.017548291846759663,209.16064043034996,34.573810352153345,0.0011216736196796796,2
regularli,0.014271133933594344,1078.684647535064,66.96339343878273,0.0029466243950427803,2
regulatori,0.040054115991498836,359.69646525561325,35.62202633714142,0.001145841550727831,2
reich,0.032091478050493887,609.6123533968463,40.85647879806724,0.0015094887034486605,2
reichman,0.01830275375593469,582.872833911679,40.10965706330357,0.0014925789378913178,2
reid,0.0647539468982823,1257.9590811219773,89.67868081096692,0.004408495848720259,3
reign,0.017156269230939075,1248.458057334091,62.295520649947406,0.00265419151344372,2
reinstat,0.04630698703103139,2031.8492023262213,68.60239782994927,0.003120846118818393,3
reishi,0.06566243419508927,78.71264924025611,30.174633022893797,0.0017058358207632995,2
rejet,0.009449641640744464,734.4073581683789,32.618326766564266,0.0010322446048556075,2
rejoic,0.018106413768155024,332.74650294014754,33.11381943433746,0.0012680052609822493,2
rejoin,0.02012311470680909,530.1025434830926,45.941890312693396,0.0019017895028944488,2
relax,0.019707196218826467,1192.9025046231038,85.14016936809786,0.004141407723702602,2
releg,0.020812711327516758,438.1552934725159,36.68882232914661,0.0012775039749869756,2
relentless,0.016505525215360042,350.40094646123595,39.1783851797463,0.001446258253950697,2
relentlessli,0.016061375528598244,379.5200739937304,41.91708424289469,0.0015461439917242976,2
relev,0.014909739278049531,341.48647135945293,35.01447630551524,0.0010600253474122132,2
reli,0.016628410916697308,2445.817828084307,80.41460908564623,0.003801118913187122,2
relic,0.034874985809044766,401.35463654456703,40.797890741670045,0.001446359209357398,2
relief,0.03496151251273702,647.8074883367518,51.31203047713044,0.0020596332963817997,2
reliev,0.014542373686743841,545.2224853414705,41.88106359948344,0.0015328051644231367,2
religion,0.02152366884500382,1215.7468341590998,101.67675060203513,0.005198698148907546,2
relinquish,0.024349554404076747,381.89000643329103,36.545651267266,0.001241760805731139,2
reluct,0.017732499937159484,718.9495259993963,46.51356713328866,0.0018262807041753558,2
remaind,0.029378564565611505,335.2801497534396,40.3789438570396,0.0015742945296333595,2
remembr,0.07354197098891707,64.7863123023651,32.84742710638764,0.0020289380080649715,2
remot,0.014810996470109363,1725.6571838391035,79.92463778347492,0.003772212231919564,2
remun,0.02611730676403998,469.65341295185533,34.81970928346942,0.0011566565900155894,2
renaiss,0.04219937503444388,1276.1175648963147,65.03285701914835,0.002952413626108633,3
renat,0.022428521163025936,463.7049052465083,46.233670697629115,0.0018819512726539695,2
reneg,0.03759915796127065,431.9799420600452,41.85795169718736,0.0015229245803169526,2
renew,0.02798464727530825,1010.3665870879961,63.21454761967579,0.0027491801664519732,2
renov,0.036551161600827865,1203.042285216172,51.656063887579506,0.0021522006858853814,2
renown,0.021354297703459254,1042.9593585627797,57.853584328795364,0.002451754127507302,2
rent,0.026579189794956368,1054.1407531207003,58.641282908943246,0.0024997546082481466,2
renzi,0.01842635217654441,399.8419776418309,31.707221343886342,0.0010356885632980548,2
reopen,0.032345526583999314,1251.4615336533348,56.902601973355395,0.0025763568685993328,2
reorient,0.05300305855754075,401.1594127888277,32.150981894375875,0.0010721535655468489,3
rep,0.08969042067438722,308.09285132679605,33.1978889206887,0.0009723632550615711,2
repay,0.06249041037050158,351.67262857185256,35.09962940116848,0.0011285466817369852,3
repeal,0.07045136546878948,142.88775513619566,31.35242369112693,0.001286484852957511,2
repent,0.02854000489200618,190.17958005177445,32.965310707681105,0.0013484810076612233,2
repercuss,0.02286626364759639,307.12662412961487,36.97376974832197,0.0012195376419188732,2
repetit,0.01992516765475795,205.39020616742818,38.20621565335635,0.0018153024361734086,2
replay,0.06579399768964543,168.97092083289914,24.884920958602578,0.001025392604383422,2
replenish,0.016766878986271574,475.35984942874154,43.72470383701224,0.0018923498223848531,2
replet,0.017067383767326333,375.5300004766008,67.68419126689426,0.003847882722804242,2
replic,0.027737762229041237,1223.3776730973634,51.11730986968213,0.002069837930291527,2
reprehens,0.03636275204268327,1565.95966902148,68.68794814702365,0.003305859686784072,2
represent,0.03633425711466908,686.2902732754218,49.18630580507172,0.0019302239771624113,2
repress,0.014250429777558018,3076.97613526034,91.30273571720998,0.004585591381439096,2
repriev,0.02462869440552081,1784.4909764066433,54.51774703035851,0.0023837105662488298,2
reproduct,0.049227651798505384,533.9765473291025,37.16980790687569,0.001201902996552629,3
republ,0.01842829662494342,425.96941952703656,64.21691581463463,0.003148128777690177,2
repudi,0.01806992512669992,653.2272781695998,44.80872583877525,0.0019493412828001488,2
reput,0.015375439672023929,1586.5662709325175,78.98107028781749,0.003690013865694164,2
requit,0.04770823419886181,956.6764260194102,37.20157904587345,0.0013110561161768035,3
rescu,0.024714149129668784,1030.2540251204236,53.65312058903695,0.0023341206602250273,2
resel,0.04549181128221712,65.70656676404579,33.60961928447263,0.0019902977013807523,2
resembl,0.016190176820635532,595.2694945957953,52.92599466049232,0.0022235338347880605,2
resent,0.014168357485620363,397.7782906425889,41.138628400366656,0.001476359768881223,2
reservoir,0.06412309691258974,728.7230884280026,32.31583262137086,0.0010794332133483488,3
reset,0.017500445022534283,445.7085436061137,45.03761868699053,0.001915012634581656,2
resettl,0.03562354290115074,351.34682053863907,45.03333480985651,0.0019296796611188,2
reshuffl,0.02164774330872351,2007.820376390605,54.73305065814048,0.0024297198631843928,2
residenti,0.027529869751530614,787.3096422577066,70.87158051775327,0.003367261092267737,2
residu,0.06488845041068715,287.2806306152417,28.181414850764448,0.0011829718088669588,3
resign,0.022593867474447433,1493.090909855474,74.27969074145359,0.0034013272286491747,2
resili,0.01596309509591591,195.6370818841766,31.950643508269376,0.001120543713498751,2
resolv,0.015543810826724859,2808.9348321759758,103.93157788962021,0.005274488506195446,2
reson,0.013170784129632452,282.0505705758677,39.87288776596503,0.0016275737618870738,2
resort,0.017082353044940858,3045.04521221318,101.68488166674187,0.005090995034833748,2
resound,0.041735605484736364,619.1768187574614,52.69510631755817,0.0021888095863160685,3
respiratori,0.036581928241597686,880.7072097188376,37.04969405973016,0.0013128283754620985,2
respit,0.015125491969541896,813.5499636260886,72.66976225613176,0.0036170049852206547,2
restaur,0.019281737878490253,2431.0150570113838,104.79841890587716,0.005285772389412001,2
restor,0.023717919275138312,1263.4564263734185,75.08429435466978,0.0034641376900141282,2
restrain,0.01966470003436668,393.06118200122194,41.14359465621895,0.0015423377934536914,2
restraint,0.021025986449458696,865.0055149361276,47.713172970734774,0.0020008763540962414,2
restrict,0.02452357708192982,1316.6079234768256,63.832885724567184,0.002811685552613533,2
restroom,0.04051371749236514,968.2888978923957,61.817225687389104,0.0026902672573615232,2
restructur,0.024474828412528352,1438.4618553018954,48.21142723529341,0.0019576035951115755,2
resum,0.0257598471373504,617.4502786627505,53.899074125914794,0.0022738554933635514,2
resumpt,0.046851820686820915,1515.9370897947833,61.42653239105567,0.002747885906638257,3
retail,0.020464331641220516,192.5500987919442,33.76089082573893,0.0011402191149076876,2
retain,0.0211417061470028,338.3125886870453,36.29719541812386,0.0012639123960660767,2
retent,0.04817534052772823,221.997944642512,30.742434970573093,0.0008629705734225657,2
rethink,0.02250256781397825,733.2599429741431,57.970010525741245,0.002491019756616111,2
retire,0.12783931607467566,893.3490746019929,47.84545043341834,0.001917464560245696,3
retreat,0.0140156586710839,1571.4659706289417,78.13287031348027,0.003582535552327732,2
retribut,0.023151810669607257,463.689414987045,44.61859561080531,0.0017238716916978599,2
reus,0.07369893438891922,1050.8907933431385,76.36543771761212,0.0036796859149343967,3
reuter,0.03316902191681005,326.37599464130034,37.06136849623646,0.0015216669499509411,2
rev,0.02096763654614137,324.04951206449124,40.863748114989846,0.0015323135216476409,2
revalu,0.017393552475674937,285.35616644898926,40.73536431400977,0.0015622581147733301,2
reveng,0.01896000058228833,582.9323114595995,53.52437017855692,0.002255567465214406,2
revenu,0.0917979603042688,2024.9691606800384,73.31887490295956,0.003369210191973589,3
rever,0.021555639264998497,353.84528390742446,35.80817856105916,0.001149711784627294,2
reverend,0.0592096463232853,528.346035754436,48.4529589870225,0.0020481757547853407,3
revers,0.016398749995260815,676.2088919366231,42.975039405053565,0.001539322078034152,2
revert,0.014906571086057918,2514.296790783021,66.73016343899106,0.0030744855590509822,2
revis,0.015303073436890609,1254.114761162416,60.29171090706998,0.0025906047907729947,2
reviv,0.015663293305026946,414.65046032629954,38.33303180904108,0.001264837048044707,2
revok,0.040753568980838935,366.8311575429259,41.44035702497357,0.0015073946978099134,2
revolt,0.02003679067979473,1863.3064369109052,70.37795148099326,0.0033613397495309266,2
revolut,0.020377054438435842,1021.6412262294876,57.97698869145854,0.002432749163461147,2
revolv,0.025208394327837502,529.3298983187802,39.63153332327156,0.0013716602888014194,2
reward,0.017125734732823878,3046.895954346574,167.15488224121032,0.009077420209306629,2
rework,0.02922790574197068,1125.6672067701263,62.562829044146916,0.00289815344285626,2
rewrit,0.017294077319390297,1104.7223581901517,79.42954646457692,0.003797867278896065,2
rfr,0.009882143942009378,612.1518111948611,51.08478923528571,0.002321409044107828,2
rgv,0.05798009265985207,303.0312825563928,29.84702506384131,0.0009424889078122043,2
rhapsodi,0.05740046993423315,245.2623850794261,23.413926614637948,0.0007198777301305074,2
rhetor,0.01650751667534725,627.0920357820091,52.9875115985073,0.0021463731224040604,2
rhine,0.01275521717120457,467.91567836254217,33.99048587791465,0.0011188735074080024,2
rhineland,0.09190240155856626,48.1231156112889,21.717892711009604,0.001051873078643976,2
rhode,0.3162175214919987,177.5324881693315,39.43231402941842,0.0019042427382817719,2
rhyme,0.02250035847896458,544.1880110404953,43.0059515984621,0.0015914598369912948,2
ria,0.0397525963754397,637.1662443404598,41.08626602396241,0.0015535660794628807,2
riadi,0.013463756931352112,375.63976834892856,45.076462973458746,0.0023497500822489067,2
rial,0.026482914236368862,910.3952581095668,49.725940751117726,0.0020746637776854764,2
rice,0.025140326867679388,456.38728440593763,56.889217901994236,0.0024642204433398852,2
richard,0.019443395720586416,514.5228866284699,52.56960331381691,0.0021656658959620188,2
richardson,0.06317938975298562,281.04634626333336,34.5691715110517,0.0011596382506451172,3
richest,0.10989790804461616,406.6736460018512,49.37025088034702,0.002060987639178963,3
richland,0.05360436326686559,551.2390809614876,38.47982169631359,0.0016183833031017845,3
richmond,0.07101603488573276,201.70600514840703,24.547481652305088,0.0006057655520772228,2
richter,0.07336718802216805,207.3608981220137,29.45457906595616,0.0008205620464431907,2
rick,0.15476685650302793,1618.269854035648,67.43041502662814,0.003086651738652528,3
rico,0.030428658550447612,508.28406264530264,34.62869372173261,0.0011161440464402632,2
rid,0.03650459176711444,213.61897012842343,46.81112963273825,0.0021741042346480207,2
ridden,0.03903649713180548,522.9524136349697,43.61350983279075,0.0016354248143238873,2
riddl,0.020207144249405624,196.8534580369226,32.991278376116384,0.0010318077568610194,2
ride,0.02351029374725808,1425.7930709078348,66.53980810374976,0.0029037461413708443,2
rider,0.024538979508820526,228.12254617009444,29.425099004212303,0.0010521999673067208,2
ridicul,0.015799679015498596,281.60384822387624,36.07597049064085,0.0012086505002527376,2
rif,0.045296258267617434,71.89703552587036,36.24868176927206,0.002311380432255925,2
rifl,0.04512274702787585,264.51976366176393,37.663891238021925,0.0014138862605973259,3
righteou,0.01296759137525997,296.46465243891447,36.48808724984685,0.001549111819791667,2
righter,0.038078875364125714,1126.1938952029075,65.04552597373186,0.0029819138618588357,2
rightli,0.021129486713841787,715.4213689224865,55.525332511947816,0.0023240459228072107,2
rins,0.05203795511500396,341.9542051148226,26.983406398948585,0.0011138053114067607,3
riot,0.01988466821095169,910.8632668402944,62.65859891733618,0.002711609888197161,2
rioter,0.014774509710919056,830.8555490210521,52.9802646864684,0.002250681364533148,2
rip,0.026722073940642826,962.5607253979442,58.65742928177886,0.002492372500643593,2
risen,0.05074689326360556,145.65020267116012,44.362942622955075,0.002347883765218347,2
riser,0.17183852218868406,38.36861161815606,21.12833407316268,0.0011277925946279925,2
