term,avg_tfidf,score_chi,score_llr,score_emi,vote
pediatrician,0.05183434428927183,692.209339060347,52.78157904496837,0.002182355956420616,3
penanc,0.042039364952457636,468.9235073848341,34.514435685487825,0.001138490546418099,3
penc,0.0413352018261051,195.1895877469759,31.677595629192414,0.0010277722497592245,3
pendulum,0.04326254836849815,370.46871299582136,39.306069783372905,0.001595093887393655,3
peon,0.06960152983239902,801.9742896159783,47.0169921611068,0.0019032310330797386,3
percentag,0.05441220478111652,573.6571182469439,49.8066989050237,0.001998424404557059,3
perlmutt,0.18877153237439015,306.69056441136667,43.06826130197363,0.0023771650132911274,3
perri,0.2088348136862051,457.9917059816538,36.837094165928384,0.0012104348715667164,3
peskov,0.053139139958290615,251.95735229023717,31.18636002470085,0.0013241301720227005,3
pete,0.04935677765673676,452.98884804710286,41.62304153810329,0.001570618262486805,3
petersburg,0.062069537937429864,423.388946704684,59.05117024952855,0.002657473286028051,3
phd,0.04858204535564331,343.4901736055463,35.235133787964585,0.0011817146702472884,3
phelan,0.16742363677359956,292.2273842633909,40.62324345286464,0.002083552838362918,3
phil,0.047115382432650295,375.18626669103986,48.52734104735299,0.0020120253097043734,3
pinprick,0.3968891445678172,286.53177060854216,30.619772525373158,0.0011591252706152609,3
pipelin,0.04971654014622876,437.6723769791834,35.0180891598545,0.0011597270608936926,3
piss,0.0536379378439279,970.6762931683544,52.7603027363064,0.0021789549325364624,3
pitt,0.09750719514523842,390.8725151874691,33.45986763836309,0.0010369466830181587,3
placement,0.046712635349344035,1021.0032854077167,60.23095732848847,0.002668402169360417,3
planetfreewil,0.04379358387142802,453.7280029248211,41.838224318623006,0.0016002450753739485,3
platinum,0.0670110246600079,413.8017990388702,39.31982595247171,0.0014061832215771688,3
plummet,0.047776204730304236,775.7530537366762,101.61411301612415,0.0052413127879801895,3
plump,0.046811504136948345,243.74409029005628,31.759309616546933,0.0013387563449128105,3
poc,0.06574304561260423,232.05995095993012,30.580504830919928,0.001172891549661719,3
pocahonta,0.049538649855991636,362.2073285362543,39.27130093159396,0.0014298748271881492,3
pollut,0.04759567475122655,718.9216370416913,59.60651527125877,0.0026408403018235525,3
pompano,0.1641904412876702,244.7841588052166,44.09545127157068,0.002477599786010646,3
poni,0.06585423584862295,403.44210613176836,51.046165518078396,0.002241004080131052,3
pornographi,0.046726619569051095,521.8971137664838,39.96807161212568,0.0017753701749370406,3
portland,0.1521205369528206,1349.9763423342993,66.70216336929087,0.003040729952479441,3
posion,0.2486907036845128,344.35395198073724,28.06726217649173,0.0012400640475451132,3
poverti,0.09224282101253828,640.0677525415292,44.191292389485085,0.0018457591676170047,3
pow,0.07788474867539111,193.615117853939,39.49687272547296,0.0015634507555275126,3
pravda,0.6964030894060869,617.4408513721023,51.85178790793015,0.0021503706681884806,3
pregnanc,0.06598656568645098,307.3315591975351,29.36161269845361,0.0013262482373175974,3
premium,0.09851801220993513,456.8744275585182,41.581618968554395,0.0014626683205606768,3
prenat,0.11314054210802832,422.54604946320364,44.004224852410616,0.002452496070262869,3
prescott,0.062252776987804924,452.94795861256654,41.79057593450647,0.0015703669894087556,3
prescrib,0.04651587521826382,649.7222668184833,57.22680172763346,0.0025811631758328826,3
prescript,0.08366490645726643,245.47069372290784,36.484817896230226,0.0014220097843340275,3
primavera,0.045890388646866086,317.22739508833155,26.282636768296506,0.0011333428198278851,3
prof,0.05174494534217021,865.9338194901306,57.65377119925139,0.0025098133332987576,3
profici,0.15339758652160232,565.4595052695826,33.04523003155996,0.001023775617383521,3
prop,0.05160354540216691,546.3814475090194,51.095325676511315,0.002074941632751223,3
prostitut,0.0448526472326888,863.8811914229241,49.458191744229744,0.0021745991007075293,3
protestor,0.04759124385612186,1373.2966720253169,63.07780410307334,0.0028411976791175874,3
psychot,0.07615501931287708,631.6468817334418,44.56394785743606,0.0020571718934546627,3
pule,0.06870772878243539,580.3109311599495,48.80215231686884,0.002022824306951122,3
pump,0.05234490940710864,355.88791544205236,35.01403832349936,0.0010577489004317973,3
pva,0.07313556858836774,1119.0474807433634,80.19535393267816,0.0039177445420734355,3
qcb,0.04588873856637108,344.60572795504515,38.23885221260027,0.001618563374297647,3
quadrupl,0.2331381882798785,1136.5146761248568,43.26895421222287,0.0017364023952388026,3
quarter,0.04251367602941508,781.0489452663232,71.6604294378312,0.0033448845966827074,3
quid,0.06617900822631806,364.5365402598976,35.287367036225746,0.001110333465717025,3
quinnipiac,0.10154522042733312,277.02538429123376,32.370055467962835,0.001081350937329774,3
rabi,0.08171886332502028,725.4015020873973,44.07253827080281,0.0017082060673218726,3
rack,0.06452693187884519,1284.2216310105687,62.583334425545644,0.002800534384367526,3
rail,0.06564329262162423,388.12208967629306,38.78242319931432,0.001369232119754076,3
rajab,0.047655137418394035,1406.5024878729105,46.41148967721924,0.0018501274417342527,3
rake,0.054672974359403916,1206.3658745678501,53.90973072573343,0.002255445683982254,3
rand,0.08586808580246051,256.68158450916235,37.82719726302224,0.0015978525478745995,3
randi,0.05584548689966933,293.73300396553765,36.52486468015697,0.0012464308560655726,3
randlett,0.04631820306510056,281.65574222115737,38.89546099762011,0.0014454651158802758,3
ransom,0.05413482914883833,589.27424732952,38.230619136819634,0.0013036477230796671,3
rapist,0.048651851123953184,337.0712124046728,40.94513969887503,0.0016231112251665384,3
ratio,0.07226136197445658,707.3165213945423,52.93064466154011,0.002187680526675525,3
reactor,0.04344653786439703,1066.1819700371943,77.05059752055907,0.00375842602543559,3
reagan,0.07193661178944287,674.9924192040431,44.67640991787565,0.001689856989436726,3
realdonaldtrump,0.04496335233116938,804.5758129771908,42.11711691274168,0.0015774676923183428,3
recharg,0.0615315717272628,496.5301802912355,36.9770496917959,0.0013020264043219895,3
reconcili,0.06672593590623556,382.70904476752725,38.350458250343955,0.001332896701590751,3
recoveri,0.08399045906114765,2048.601815191228,89.26287799834141,0.00434253044834116,3
recus,0.07110785279617413,289.26075166604,34.64255704788156,0.0010801156690416498,3
redditor,0.14060247526465944,580.522730151213,49.046104987337706,0.0020197786688205305,3
redesign,0.07676438928352868,404.2409040956911,37.02377039257095,0.001275946035171714,3
redstat,0.07946997610150056,331.76879545539236,40.939614570755076,0.0015669169912548328,3
refinanc,0.15604984983758466,358.1472843946711,53.896149481529434,0.0028701328448352322,3
refresh,0.048595008296855625,1277.769373806969,82.23561304956826,0.003926102270293267,3
refund,0.05988201822730095,389.70135857698943,35.43324937463701,0.0011483798876841544,3
registr,0.07143409224185696,391.0658527464429,46.35127484846489,0.0018461687923746702,3
reid,0.0647539468982823,1257.9590811219773,89.67868081096692,0.004408495848720259,3
reinstat,0.04630698703103139,2031.8492023262213,68.60239782994927,0.003120846118818393,3
renaiss,0.04219937503444388,1276.1175648963147,65.03285701914835,0.002952413626108633,3
reorient,0.05300305855754075,401.1594127888277,32.150981894375875,0.0010721535655468489,3
repay,0.06249041037050158,351.67262857185256,35.09962940116848,0.0011285466817369852,3
reproduct,0.049227651798505384,533.9765473291025,37.16980790687569,0.001201902996552629,3
requit,0.04770823419886181,956.6764260194102,37.20157904587345,0.0013110561161768035,3
reservoir,0.06412309691258974,728.7230884280026,32.31583262137086,0.0010794332133483488,3
residu,0.06488845041068715,287.2806306152417,28.181414850764448,0.0011829718088669588,3
resound,0.041735605484736364,619.1768187574614,52.69510631755817,0.0021888095863160685,3
resumpt,0.046851820686820915,1515.9370897947833,61.42653239105567,0.002747885906638257,3
retire,0.12783931607467566,893.3490746019929,47.84545043341834,0.001917464560245696,3
reus,0.07369893438891922,1050.8907933431385,76.36543771761212,0.0036796859149343967,3
revenu,0.0917979603042688,2024.9691606800384,73.31887490295956,0.003369210191973589,3
reverend,0.0592096463232853,528.346035754436,48.4529589870225,0.0020481757547853407,3
richardson,0.06317938975298562,281.04634626333336,34.5691715110517,0.0011596382506451172,3
richest,0.10989790804461616,406.6736460018512,49.37025088034702,0.002060987639178963,3
richland,0.05360436326686559,551.2390809614876,38.47982169631359,0.0016183833031017845,3
rick,0.15476685650302793,1618.269854035648,67.43041502662814,0.003086651738652528,3
rifl,0.04512274702787585,264.51976366176393,37.663891238021925,0.0014138862605973259,3
rins,0.05203795511500396,341.9542051148226,26.983406398948585,0.0011138053114067607,3
rive,0.10111717829848793,391.043129866014,42.012080214241706,0.0017925065613044605,3
rob,0.04320428038535022,558.1480102132409,44.47876617855769,0.0017539206148741665,3
roland,0.04791407759943616,286.63201301441364,93.76993041884876,0.005716376343645754,3
romney,0.17952423067302,270.2489820372928,87.24053723413158,0.004863608744821149,3
ron,0.07110563098956467,642.0069541125746,54.119089260330725,0.002261433318354075,3
ronald,0.06222550126385513,546.6922739496687,45.11595253390976,0.001713079907031162,3
rote,0.04621629873082279,809.480913947669,62.661516204764176,0.002837558172898037,3
rotten,0.044748737799919176,349.7018566137754,36.39302941971098,0.0012361153471877144,3
row,0.04923585971269124,1510.5245617692565,74.66760285773006,0.0034019625283561892,3
roy,0.08365218681714776,646.8288956482195,55.77393481426058,0.0024224910233194407,3
runoff,0.0570533046091653,463.055131999894,39.214397362261174,0.0013846006598516255,3
ruptli,0.08945574190046235,734.4073581683789,32.618326766564266,0.0010322446048556075,3
ryan,0.052115952468076335,434.72904216242796,42.62706933576321,0.001509427093591226,3
saavedra,0.05231150006659158,635.2189849941933,39.070670367850106,0.0014568482580874804,3
saddest,0.05670538880033251,1053.9255832245487,54.03642198073914,0.0022765741142764064,3
sadiq,0.04880440457722205,1428.6205302133958,49.07201042471014,0.0022031753419983037,3
safest,0.0967926731165952,603.046281328842,38.250830668676706,0.0013223712737727852,3
sahyoun,0.043605829950761794,734.4073581683789,32.618326766564266,0.0010322446048556075,3
sarah,0.045680919594124895,405.01047042699827,38.25426112261404,0.0012599438532037012,3
sauli,0.10695909998473116,670.1909083434517,39.34208408171411,0.0019383714649703762,3
scam,0.04568104431247889,665.1491578515178,44.65042990881383,0.0016394950315174212,3
schipper,0.0916413233350627,575.1731968200049,53.80152421792185,0.002353274058425349,3
schultz,0.06453621198811935,725.7377829059734,49.04679508508974,0.0019751334926976487,3
schuylkil,0.042199795788644384,298.65470236819243,33.74231048197514,0.0014150209580587102,3
scott,0.11362879435754412,1279.1557317467573,58.151513334573906,0.0024645455024568056,3
scum,0.0710088829412579,450.3146265929119,39.28818483776165,0.0013993589144750695,3
seami,0.06656375239226296,3361.4916367610085,208.58682122238065,0.011842081761762905,3
sec,0.05887982502119748,732.1506949191804,44.609643950760095,0.0016545292966660635,3
secondhand,0.075932456407285,406.98262584457984,37.79879965305034,0.0013374729201167848,3
secretariat,0.06093100779835734,1442.4883004636176,74.29174482316203,0.003572102301768316,3
sector,0.08831659758525298,1374.0334168820825,59.83131854030611,0.002544188765366874,3
sen,0.1039826172065646,273.579316726786,33.180975048508394,0.0010807824170598562,3
serenad,0.05813708502591769,327.71380057325456,35.09381436150006,0.0011659543209793445,3
seth,0.04329836401880415,504.2437539406905,46.19800465138515,0.0018618018264289203,3
seventi,0.10200161810003536,558.019875396685,52.34580998117207,0.0021958075099874717,3
sewer,0.08051335922652937,566.2477152570134,39.09363830648379,0.0014383127953566074,3
sext,0.04689997879880657,313.84855159681024,37.73147286980839,0.0014126905991742845,3
shaabi,0.062474902271882723,1458.9114969585355,95.43073363603644,0.0048045254997093395,3
shamri,0.05745839683704405,219.13604258377075,28.031488719023148,0.001364295677957061,3
shark,0.05033491931366977,358.31636482146814,37.58758642385421,0.0012773067509237925,3
sheepl,0.04458580935895326,383.1598704685988,38.31244660668221,0.0013541001625525745,3
sheriff,0.0446428023147488,1028.6781653714604,67.21452892207658,0.0029997906457431486,3
shit,0.06218935493661215,796.709226629368,54.006164610796226,0.0022335907354752967,3
shitti,0.04697071970117686,469.4928232367492,34.70184585960532,0.0011532200598757935,3
shoaf,0.43891951708696775,586.9721402329558,41.77964144588521,0.001638358534019127,3
shoddi,0.04149532450213882,1819.5619582879733,88.13945338298534,0.004416796599319531,3
shoo,0.07998611253190635,357.15673063131135,38.77823439219723,0.0014087041500452765,3
shortfal,0.2666677588043348,271.6660850031664,34.08182102658475,0.0011419409092535498,3
shrink,0.04719296314512664,537.1982011087911,48.65087074092588,0.0019304494449494246,3
sixteen,0.06967474773134882,216.97658123339517,31.14242554100653,0.0010411298243774738,3
skyrocket,0.0699336456517862,328.2984127299375,37.638183951613094,0.0015475247069321313,3
slash,0.09070839680709948,556.5133163815241,40.13438566476639,0.0014052697343320325,3
slaveri,0.04146300941635018,419.87051562148866,36.39683491504131,0.0011192008478062938,3
slimmest,0.07832850365338218,390.2423312455158,38.42221441849625,0.0013689447020229398,3
slingshot,0.09642465948669493,355.2997001418158,36.40868780556901,0.0012275808535639036,3
slovenia,0.04645185852292669,532.8272122847563,47.38423792382913,0.0019067537072507926,3
smoothi,0.09836722660568188,524.174037794349,36.655372728752816,0.0012634894980007721,3
snack,0.05937971460301845,242.82335918252846,48.22044044146429,0.0023668192220688577,3
sniff,0.0682837676916289,397.2423057571745,41.300595557480776,0.0015802552347021774,3
sochi,0.04966090638649863,580.2045697889687,38.17607557632077,0.0013741535001907045,3
somodevilla,0.09409646754364487,871.5005521554081,66.04160706355225,0.003065091134135345,3
span,0.05137072876389775,527.5398900024728,37.971212141264076,0.0013647720992612613,3
spill,0.04554190833875155,2143.9068922260503,78.4080139591473,0.003676972522945346,3
spillov,0.09847488229298083,716.031264099776,33.04891625872529,0.0011904746051196234,3
spousal,0.10094514322162118,259.5451068242247,35.95769827262668,0.0015794994427273245,3
stamp,0.09882829629494444,760.5346327176993,50.174018886893094,0.001955134043066175,3
stefani,0.07873163350144385,576.9257138891753,37.83514013398013,0.0013260412874634795,3
stephanopoulo,0.0430202857634132,393.7358066320099,35.975860809808395,0.0011960121602983542,3
steril,0.0548264819129705,324.78323735522895,36.642329052466955,0.0012487043939296578,3
subsidi,0.0644703279477835,929.766313555034,39.476165544540265,0.0015086054533744815,3
suffolk,0.07939242610758437,498.08820194338415,36.81691866428727,0.0012330847669467671,3
supermoon,0.05111632813820266,1183.5673523971914,42.886733743575476,0.0016491110513015533,3
surplu,0.22085283612928866,603.9294269759185,48.63589828929205,0.0019962696984289104,3
synagogu,0.04535577707907633,640.7747995936023,49.24606914537274,0.002101647032726791,3
tammi,0.2719071451491383,324.1918928463107,39.93437343037417,0.0015608474514785151,3
tammyforil,0.041648286629785265,1261.0943771773711,88.92401055155611,0.004602526317583287,3
tanden,0.05038761688807964,332.057091514006,33.16384423786882,0.0011384982015062767,3
tasti,0.06617479230706265,1159.6715186125953,48.14922102730853,0.0019722849126073347,3
taub,0.12554196333798526,249.76308272231418,32.222294081226146,0.0011450954806478313,3
taxpay,0.11375757979758698,772.5374802425363,49.230299247908754,0.0019423016707443867,3
ted,0.06493734364597636,452.5144682505024,40.58470577118064,0.0014653320447324402,3
thc,0.08799191304889717,991.4157355205846,37.95932868398895,0.0013668215777394676,3
thepoliticalinsid,0.3327043432887972,210.73769117683327,29.44473524101939,0.0011464596472848829,3
thirti,0.04376516653062622,840.9606363502277,55.53699039675549,0.002327293176079008,3
thrush,0.046307058868801716,663.5701706271254,41.417938197582046,0.001634676719806188,3
thu,0.04666474643395525,434.57082904458696,33.303254262931794,0.0011402096857859741,3
tmj,0.7019611488095743,440.2950839645586,41.85524339609171,0.001581341881949374,3
tmz,0.05505843823220705,285.20627502599547,35.753636619110274,0.001193546070128732,3
tomb,0.04574847061189425,704.740931781128,58.22287694032074,0.0025469124606335887,3
toothach,1.0555682937575386,971.7894190533297,35.39401227898511,0.0012586666157061216,3
toothbrush,0.11190464665153407,622.9198494698862,33.037131942474325,0.001071135881510554,3
tourism,0.04545600796509005,460.7407162628051,33.89208289452609,0.0010843932962914422,3
tran,0.049729022218106766,410.22953156249457,39.886833265602405,0.0015251494317721993,3
treasur,0.04398027129227016,318.39896519336145,34.80009284682782,0.0010471886641028826,3
tripe,0.08798707446023007,274.60019752119223,30.44089199511616,0.0013135069766188072,3
tripl,0.06815319991968671,884.071395410357,40.10675514226246,0.0014407927645311055,3
trumpland,0.05631322669882675,251.11746441636237,31.30868961848033,0.0011896043195450839,3
turnaround,0.0670389431080951,471.0720979899501,38.98384847958987,0.0013364954134145546,3
turnout,0.053036784079719,777.2862479534664,47.11201028085638,0.0017939553079193199,3
twice,0.048396876015381715,459.8893742400568,36.68664971736289,0.0011001536102929086,3
unarm,0.04140758272415865,447.8463988468848,34.63703514767028,0.0011711465179592795,3
unbeknownst,0.06836906033078789,1097.2229004843102,77.73503850443888,0.003814447319027077,3
unchang,0.05695252673913283,1096.5270585844694,77.3923731286625,0.003796708601312692,3
uncompens,0.4798887175009992,921.0943307522324,70.5998439963528,0.003603314865464749,3
unconstitut,0.0712816806005207,850.8516346474441,56.349444457468344,0.0023629481138062783,3
underpaid,0.09850031647919613,909.9444324084952,49.76395239477947,0.0020534603167236547,3
unemploy,0.2138288863404791,1488.858410676945,58.309433090545,0.002453596845309984,3
unman,0.0600424995725878,1406.5024878729105,46.41148967721924,0.0018501274417342527,3
unviabl,0.07143737661319867,448.7936473085791,34.24440772958401,0.001251427791068828,3
unwant,0.05114635953930415,435.65878160578796,37.11609956728349,0.0012235952863083946,3
upshot,0.044619777089619735,787.7468911462182,41.72748917089064,0.0015218537469804134,3
uptick,0.059945461391571524,1529.8802721914817,55.36720365761114,0.0025828683941684747,3
uranium,0.058852626921444384,478.6315654027666,39.244314986521296,0.0013892795415950071,3
vaccin,0.07341307687720884,224.1223622969212,29.29818961401331,0.0010375326549398336,3
valdai,0.04954577130173718,392.97229518832705,34.3323248700578,0.0014517860513191044,3
vega,0.041844731317387036,464.7368671037986,41.50809635976843,0.001453813596127766,3
veliki,0.04403656082005312,1022.0618171123416,40.599426096489346,0.0017433053164297974,3
vera,0.04629980090355175,345.13683182745467,33.63303260492614,0.001133591822248289,3
veto,0.08364814253824111,443.70131437798415,39.73235077228856,0.0014281437198050053,3
virginia,0.07481001447668797,742.5448286911522,45.917471838522,0.0017197397336616385,3
viru,0.044432627795276965,942.4575871154702,48.65471886590059,0.0018556953716415683,3
visa,0.05334782355751295,603.1634879873534,35.14022797415044,0.001114022152748191,3
waiver,0.13796932922114824,511.44542755616277,33.932378883775485,0.0010629813991906054,3
warmer,0.06492098612827626,761.2076028954817,33.978283897615185,0.001127523780065982,3
wealthi,0.043456719351720366,423.9472234181806,36.4566212556688,0.0011626371689778625,3
weber,0.05099622561682536,957.2333955619017,37.531199462210395,0.0013166855623685484,3
whop,0.05827934989660681,680.9939553417868,51.4070931658651,0.002092063744291404,3
wildest,0.09282165425953877,972.4197516709964,72.16958840066006,0.0033861446915055553,3
wipe,0.04293765398521614,398.641372959246,35.73920238966243,0.0010705144040169627,3
workforc,0.159207496596475,549.6932316930734,39.30244018811904,0.0013562512610098545,3
